实际功率,原系统预测功率,超短期预测功率
19.809999465942383,22.78,14.234365463256836
18.399999618530273,23.04,14.511346817016602
17.850000381469727,23.25,19.227657318115234
17.979999542236328,23.42,19.36893653869629
17.520000457763672,23.58,19.094331741333008
18.25,23.74,18.859603881835938
14.09999942779541,23.69,18.96637725830078
12.329999923706055,23.43,18.85064697265625
15.3100004196167,23.17,18.961029052734375
15.89000129699707,22.9,18.56854248046875
15.179999351501465,22.62,18.355716705322266
15.299999237060547,22.32,18.200260162353516
16.3799991607666,22.02,18.07866668701172
14.029999732971191,21.72,18.268085479736328
14.620000839233398,21.39,18.649240493774414
14.229998588562012,21.05,18.66014289855957
13.4399995803833,20.7,18.239276885986328
16.25,20.35,18.335206985473633
15.84000015258789,19.89,16.722929000854492
15.920000076293945,19.47,16.988204956054688
16.670000076293945,19.05,16.72111701965332
11.079999923706055,18.63,16.625831604003906
10.359999656677246,18.16,16.689598083496094
11.1899995803833,17.64,16.827320098876953
9.970000267028809,17.12,16.846792221069336
10.770000457763672,16.6,16.465679168701172
13.74000072479248,16.16,16.419557571411133
14.569999694824219,15.8,16.430587768554688
12.640000343322754,15.45,16.306194305419922
10.729999542236328,15.09,16.468175888061523
14.680000305175781,14.85,16.778104782104492
13.569999694824219,14.72,16.980064392089844
18.889999389648438,14.59,16.49344825744629
17.049999237060547,14.47,16.51821517944336
15.960000038146973,14.31,17.708396911621094
14.0,14.11,18.039424896240234
15.079999923706055,13.92,17.662944793701172
15.810001373291016,13.73,17.499755859375
14.90999984741211,13.63,17.593143463134766
17.829999923706055,13.63,17.598384857177734
18.260000228881836,13.63,17.627958297729492
19.15999984741211,13.63,17.13741111755371
18.170000076293945,13.67,17.21508026123047
21.219999313354492,13.76,17.15533447265625
19.1200008392334,13.84,17.08135414123535
17.969999313354492,13.93,17.309484481811523
17.899999618530273,14.11,17.59275245666504
18.3799991607666,14.38,17.608491897583008
18.989999771118164,14.66,17.16750144958496
19.809999465942383,14.94,17.3140869140625
22.0,15.33,20.376970291137695
22.200000762939453,15.83,20.669567108154297
26.51999855041504,16.34,20.329166412353516
22.530000686645508,16.84,20.205699920654297
23.770000457763672,17.4,20.29252052307129
20.450000762939453,17.99,20.279020309448242
22.139999389648438,18.59,20.265914916992188
20.440000534057617,19.19,19.795995712280273
23.569997787475586,19.65,19.787336349487305
23.409997940063477,19.98,19.702728271484375
25.020000457763672,20.3,19.62446403503418
25.160001754760742,20.63,19.864261627197266
24.700000762939453,20.97,20.092540740966797
20.81999969482422,21.32,20.118854522705078
18.100000381469727,21.68,19.75666046142578
18.31999969482422,22.03,19.93620491027832
18.65999984741211,22.27,19.10076904296875
21.760000228881836,22.42,19.495655059814453
19.149999618530273,22.56,19.331464767456055
21.239999771118164,22.7,19.28580093383789
19.690000534057617,22.76,19.516942977905273
21.520000457763672,22.74,19.606794357299805
23.440000534057617,22.72,19.54764175415039
21.309999465942383,22.69,19.289108276367188
22.969999313354492,22.68,19.316377639770508
19.260000228881836,22.66,19.050018310546875
19.489999771118164,22.65,18.93996810913086
21.610000610351562,22.64,19.309436798095703
23.720001220703125,22.65,19.54291534423828
24.420000076293945,22.68,19.896032333374023
25.329998016357422,22.72,19.481374740600586
24.37999725341797,22.75,19.677213668823242
20.6299991607666,22.86,24.82730484008789
26.830001831054688,23.06,24.971599578857422
26.119998931884766,23.25,24.510135650634766
28.260000228881836,23.44,24.21303939819336
29.78999900817871,23.6,24.192378997802734
28.850000381469727,23.72,23.870492935180664
32.68000030517578,23.84,23.889434814453125
32.36000061035156,23.97,23.48633575439453
32.9900016784668,24.13,23.21589469909668
34.130001068115234,24.34,22.7624568939209
34.81999969482422,24.54,22.649837493896484
37.779998779296875,24.75,22.920827865600586
34.68000030517578,24.87,22.983583450317383
34.7400016784668,24.9,22.927650451660156
34.900001525878906,24.93,22.491071701049805
34.220001220703125,24.96,22.673908233642578
30.299997329711914,25.02,33.95484161376953
28.889999389648438,25.11,33.43955993652344
31.729997634887695,25.21,32.66303253173828
31.829999923706055,25.3,31.776580810546875
29.219999313354492,25.29,31.0750732421875
34.310001373291016,25.16,30.36159324645996
30.09000015258789,25.04,30.16513442993164
30.549999237060547,24.92,29.141016006469727
28.649999618530273,24.55,28.282390594482422
26.530000686645508,23.93,27.35099220275879
26.21999740600586,23.31,27.324861526489258
29.400001525878906,22.69,26.84801483154297
33.0,22.06,26.67431640625
35.79999923706055,21.42,26.245033264160156
29.059999465942383,20.77,25.662466049194336
16.479999542236328,20.13,25.438806533813477
17.40999984741211,18.55,17.641084671020508
17.690000534057617,17.87,17.83416175842285
17.010000228881836,17.19,17.82861328125
19.530000686645508,16.52,17.258434295654297
19.520000457763672,15.87,17.26102638244629
13.90999984741211,15.26,17.024433135986328
20.979999542236328,14.65,17.027320861816406
17.81999969482422,14.05,16.328283309936523
17.920000076293945,13.52,16.409141540527344
13.5600004196167,13.08,15.695012092590332
11.529999732971191,12.65,15.776543617248535
14.10999870300293,12.21,15.642646789550781
17.309999465942383,11.75,16.111583709716797
14.609999656677246,11.28,16.1240234375
16.149999618530273,10.81,15.732421875
20.100000381469727,10.33,15.805545806884766
12.359999656677246,9.9,19.884645462036133
12.419999122619629,9.52,19.742334365844727
15.289999961853027,9.14,19.10089111328125
14.390000343322754,8.75,18.594314575195312
11.470000267028809,8.42,18.2029972076416
11.720000267028809,8.14,17.925390243530273
10.960000038146973,7.86,17.767532348632812
14.520000457763672,7.58,16.98517417907715
12.289999961853027,7.32,16.66530418395996
8.430000305175781,7.08,16.285499572753906
7.029999732971191,6.85,16.181167602539062
5.03000020980835,6.61,15.981389045715332
4.019999980926514,6.45,15.876967430114746
6.460000038146973,6.36,15.761894226074219
6.440000057220459,6.27,15.164005279541016
7.380000114440918,6.18,15.045594215393066
4.349999904632568,6.09,7.552781581878662
4.880000114440918,6.0,7.815304279327393
4.820000171661377,5.91,7.569338321685791
3.9200000762939453,5.82,7.468811511993408
3.059999942779541,5.75,7.31562614440918
4.340000152587891,5.71,7.401940822601318
6.0,5.66,7.2504801750183105
4.869999885559082,5.61,6.8662543296813965
4.559999942779541,5.58,6.949457168579102
4.119999885559082,5.56,6.78498649597168
4.03000020980835,5.54,6.77243185043335
2.5899999141693115,5.53,6.6629252433776855
3.130000114440918,5.47,6.836331844329834
3.0999999046325684,5.37,6.996769428253174
3.1600000858306885,5.27,6.618464469909668
3.359999895095825,5.17,6.560119152069092
4.440000057220459,5.08,3.8532071113586426
5.369999885559082,5.01,4.330842018127441
4.889999866485596,4.94,4.149477958679199
4.389999866485596,4.87,4.269394397735596
3.450000047683716,4.79,4.378061294555664
4.909999847412109,4.69,4.679897785186768
5.679999351501465,4.6,4.484036445617676
6.2099995613098145,4.5,4.526432991027832
4.809999942779541,4.44,4.663563251495361
4.710000038146973,4.41,4.471195697784424
5.269999980926514,4.39,4.433744430541992
4.429999828338623,4.36,4.63030481338501
4.510000228881836,4.37,4.798270225524902
4.949999809265137,4.41,5.163899898529053
5.28000020980835,4.44,4.853320598602295
6.380000114440918,4.48,4.885018348693848
6.940000057220459,4.48,6.58797550201416
8.5,4.44,6.664896488189697
8.529999732971191,4.41,6.42965030670166
8.670000076293945,4.37,6.281711578369141
8.880000114440918,4.28,6.076679229736328
8.890000343322754,4.12,5.995497703552246
9.720000267028809,3.96,5.8620476722717285
9.5,3.8,5.802001476287842
10.25,3.63,5.582220554351807
11.550000190734863,3.44,5.249744415283203
11.850001335144043,3.26,5.189903259277344
12.319999694824219,3.07,5.171523571014404
12.339999198913574,2.99,5.199064254760742
11.1899995803833,3.02,5.331092834472656
9.970000267028809,3.05,4.930721282958984
11.920000076293945,3.08,4.918218612670898
10.630000114440918,3.26,12.649901390075684
10.5,3.59,13.083261489868164
11.989999771118164,3.91,13.06130313873291
12.800000190734863,4.24,13.261209487915039
12.989999771118164,4.77,13.605489730834961
13.039999961853027,5.51,13.71090030670166
17.34000015258789,6.24,14.069005966186523
15.640000343322754,6.98,14.09179401397705
16.0,7.88,14.36890983581543
15.869999885559082,8.97,14.279537200927734
14.660000801086426,10.05,14.484199523925781
16.170000076293945,11.13,14.877351760864258
19.829999923706055,12.05,15.403905868530273
26.03000259399414,12.82,15.525386810302734
25.350000381469727,13.58,15.321358680725098
25.68000030517578,14.34,15.675223350524902
27.700002670288086,23.77,26.575712203979492
24.420000076293945,24.07,27.075786590576172
22.34000015258789,24.37,26.86089515686035
25.18000030517578,24.67,26.883100509643555
27.690000534057617,24.92,27.2598876953125
24.910001754760742,25.12,27.178424835205078
25.80999755859375,25.31,27.675262451171875
28.639999389648438,25.51,27.532875061035156
30.299997329711914,25.77,27.586875915527344
35.470001220703125,26.11,27.430368423461914
33.41999816894531,26.44,27.601449966430664
32.38999938964844,26.77,28.028728485107422
33.02000045776367,27.13,28.566259384155273
35.939998626708984,27.51,28.634754180908203
36.84000015258789,27.9,28.25904083251953
39.88999938964844,28.28,28.532804489135742
38.91999816894531,28.63,40.69498825073242
32.43000030517578,28.95,40.92903137207031
30.540000915527344,29.27,40.29775619506836
37.15999984741211,29.6,40.141326904296875
39.18000030517578,29.9,40.11173629760742
39.09000015258789,30.19,39.78575897216797
41.16999816894531,30.48,39.72519302368164
36.41999816894531,30.77,39.59549331665039
39.13999938964844,31.13,39.11411666870117
36.380001068115234,31.55,38.73579025268555
37.61000061035156,31.98,38.83878707885742
37.380001068115234,32.4,39.09085464477539
39.81999969482422,32.85,39.349464416503906
39.38999938964844,33.34,39.285396575927734
40.11000061035156,33.82,38.70389175415039
40.34000015258789,34.3,39.153717041015625
42.08000183105469,34.69,41.63300323486328
40.97999954223633,34.99,41.86362075805664
41.59000015258789,35.3,41.61516571044922
41.369998931884766,35.6,41.577232360839844
38.54999923706055,35.91,41.525508880615234
40.79999923706055,36.23,41.32952880859375
41.279998779296875,36.54,41.468265533447266
38.79999923706055,36.86,41.55677795410156
39.36000061035156,37.08,40.81965637207031
38.349998474121094,37.19,40.45355224609375
36.380001068115234,37.31,40.64664077758789
35.16999816894531,37.42,40.88656234741211
28.719999313354492,37.53,41.21223831176758
27.48999786376953,37.63,41.5488395690918
33.91999816894531,37.73,40.956939697265625
31.18000030517578,37.83,41.36006164550781
29.530000686645508,37.85,32.840721130371094
32.369998931884766,37.78,33.60604476928711
37.290000915527344,37.71,33.39756393432617
38.119998931884766,37.64,33.75804138183594
38.189998626708984,37.6,34.162139892578125
39.84000015258789,37.56,34.149845123291016
38.5,37.53,34.19660568237305
39.130001068115234,37.5,34.4748649597168
37.220001220703125,37.48,34.44085693359375
37.06999969482422,37.47,34.14744567871094
38.790000915527344,37.46,34.16621780395508
37.130001068115234,37.45,34.825286865234375
39.2400016784668,37.48,35.44611358642578
40.04999923706055,37.55,36.26530456542969
39.279998779296875,37.62,35.53056335449219
38.38999938964844,37.69,36.1707649230957
38.16999816894531,37.78,40.136226654052734
39.7400016784668,37.89,40.613502502441406
42.400001525878906,38.01,40.39558792114258
40.400001525878906,38.13,40.53628158569336
44.0099983215332,38.25,40.75605773925781
43.560001373291016,38.36,40.597198486328125
43.400001525878906,38.48,40.62561798095703
42.75,38.6,40.99223709106445
42.33000183105469,38.68,40.586421966552734
42.470001220703125,38.72,40.30641555786133
42.150001525878906,38.75,40.30342483520508
42.689998626708984,38.79,40.98503112792969
42.150001525878906,38.79,41.46757888793945
41.709999084472656,38.75,41.961517333984375
40.529998779296875,38.71,41.24734878540039
41.040000915527344,38.68,42.08685302734375
40.4900016784668,38.61,42.09788513183594
41.79999923706055,38.52,41.94224548339844
41.619998931884766,38.42,41.46811294555664
41.95000076293945,38.33,41.05066680908203
42.63999938964844,38.14,40.570152282714844
40.560001373291016,37.85,40.30329513549805
39.0,37.57,40.03830337524414
40.720001220703125,37.28,39.88798141479492
39.27000045776367,37.01,38.757591247558594
39.9900016784668,36.76,38.1579704284668
38.72999954223633,36.5,38.34455490112305
39.119998931884766,36.25,38.25297164916992
40.63999938964844,36.01,38.16065979003906
41.61000061035156,35.78,38.618682861328125
38.650001525878906,35.55,37.67522430419922
41.59000015258789,35.32,37.99110412597656
40.220001220703125,34.82,41.88227844238281
38.95000076293945,34.77,41.49205780029297
41.900001525878906,34.73,40.667972564697266
40.720001220703125,34.68,39.973793029785156
40.27000045776367,34.57,39.131561279296875
40.150001525878906,34.39,38.844295501708984
38.11000061035156,34.21,38.26688766479492
35.65999984741211,34.03,37.708778381347656
35.540000915527344,33.84,36.48204040527344
32.77000045776367,33.63,35.730247497558594
34.27000045776367,33.43,35.97287368774414
34.31999969482422,33.22,35.440284729003906
34.40999984741211,33.03,35.10022735595703
27.889997482299805,32.85,35.38644027709961
29.760000228881836,32.67,34.40376281738281
33.119998931884766,32.49,34.53740692138672
32.2400016784668,32.31,33.78190231323242
32.40999984741211,32.15,33.786434173583984
32.630001068115234,31.98,33.36319351196289
26.969999313354492,31.81,33.133235931396484
29.709999084472656,31.59,32.85084533691406
30.389999389648438,31.33,32.813865661621094
29.32000160217285,31.07,32.654052734375
29.400001525878906,30.81,32.29560089111328
29.020000457763672,30.56,31.804462432861328
29.200000762939453,30.32,31.419857025146484
29.520000457763672,30.08,31.430744171142578
32.470001220703125,29.83,31.400842666625977
31.770000457763672,29.61,31.54771614074707
25.18000030517578,29.41,31.97818374633789
28.8700008392334,29.22,31.100778579711914
30.51999855041504,29.02,31.287864685058594
29.209999084472656,28.69,30.581472396850586
30.239999771118164,28.22,30.440561294555664
31.18000030517578,27.75,29.883426666259766
30.469999313354492,27.29,29.348312377929688
31.62000274658203,26.96,28.703506469726562
30.479999542236328,26.78,28.54743003845215
32.810001373291016,26.6,28.155576705932617
26.65999984741211,26.42,27.405746459960938
22.309999465942383,26.26,26.799652099609375
20.239999771118164,26.13,26.266311645507812
24.06999969482422,26.0,26.27265739440918
21.209999084472656,25.88,25.813100814819336
25.860000610351562,25.68,25.706098556518555
20.010000228881836,25.41,25.946504592895508
18.540000915527344,25.14,25.105051040649414
18.610000610351562,24.87,25.059091567993164
18.59000015258789,24.59,19.46329689025879
19.219999313354492,24.3,19.9420108795166
17.950000762939453,24.01,19.69824981689453
18.989999771118164,23.72,19.735570907592773
17.860000610351562,23.45,19.794498443603516
17.90999984741211,23.18,19.985393524169922
18.239999771118164,22.92,19.69926643371582
20.700000762939453,22.65,19.50704002380371
16.940000534057617,22.52,19.5117244720459
20.389999389648438,22.53,19.271238327026367
21.09000015258789,22.53,19.198375701904297
23.760000228881836,22.54,19.39046287536621
23.260000228881836,22.54,19.638824462890625
24.910001754760742,22.54,20.281599044799805
22.309999465942383,22.54,19.63509750366211
29.43000030517578,22.54,19.885366439819336
34.11000061035156,22.6,29.22200584411621
31.139999389648438,22.74,29.027751922607422
33.18000030517578,22.87,28.27629280090332
32.540000915527344,23.01,27.797945022583008
30.479999542236328,23.11,27.339855194091797
29.260000228881836,23.19,27.03762435913086
31.64000129699707,23.27,26.693180084228516
30.81999969482422,23.35,26.125333786010742
29.93000030517578,23.37,25.444061279296875
30.8799991607666,23.32,24.97231101989746
27.62000274658203,23.28,24.78235626220703
30.290000915527344,23.24,24.70997428894043
30.40999984741211,23.19,24.394969940185547
28.559999465942383,23.12,24.385515213012695
26.549999237060547,23.05,23.64943504333496
26.489999771118164,22.99,23.70067596435547
24.420000076293945,22.86,26.53141212463379
25.569997787475586,22.66,26.189895629882812
22.8700008392334,22.47,25.624977111816406
23.729997634887695,22.28,24.935129165649414
22.190000534057617,22.05,24.30713653564453
22.25,21.78,23.91521644592285
22.8799991607666,21.51,23.632322311401367
20.93000030517578,21.24,22.81100082397461
22.06999969482422,20.8,22.097116470336914
21.950000762939453,20.18,21.402904510498047
23.950002670288086,19.56,21.363893508911133
25.80000114440918,18.95,20.925994873046875
22.639999389648438,18.4,20.819374084472656
20.100000381469727,17.91,20.77716064453125
18.110000610351562,17.43,20.06256866455078
18.360000610351562,16.95,19.91698455810547
16.309999465942383,18.06,18.568941116333008
10.0600004196167,17.51,18.52536964416504
10.920000076293945,16.96,18.16168975830078
12.229998588562012,16.41,17.668912887573242
12.500000953674316,15.84,17.3378849029541
15.069999694824219,15.25,17.292461395263672
15.229998588562012,14.65,17.03221321105957
19.719999313354492,14.05,16.295303344726562
17.219999313354492,13.49,16.125179290771484
14.09000015258789,12.94,15.703968048095703
12.649999618530273,12.4,15.630524635314941
13.760000228881836,11.86,15.379376411437988
16.729999542236328,11.4,15.44233226776123
13.459999084472656,11.04,15.52492618560791
12.079999923706055,10.67,14.901853561401367
12.930000305175781,10.3,14.822854995727539
14.069999694824219,9.93,13.083220481872559
10.0600004196167,9.55,13.04387092590332
9.970000267028809,9.18,12.60810661315918
12.489999771118164,8.8,12.169897079467773
10.960000038146973,8.48,11.789255142211914
7.0,8.22,11.728029251098633
8.170000076293945,7.96,11.420843124389648
7.440000057220459,7.7,10.757831573486328
6.470000267028809,7.39,10.634764671325684
4.630000114440918,7.03,10.22630786895752
4.909999847412109,6.66,10.168364524841309
4.329999923706055,6.3,9.90728759765625
5.039999961853027,6.04,9.907713890075684
6.770000457763672,5.89,9.973103523254395
6.589999675750732,5.74,9.338438034057617
4.96999979019165,5.58,9.221128463745117
3.1500000953674316,5.43,5.44008207321167
2.9800000190734863,5.28,5.763556480407715
1.4199999570846558,5.13,5.558817386627197
1.1799999475479126,4.98,5.530249118804932
0.559999942779541,4.91,5.393191814422607
0.8999999761581421,4.93,5.611276626586914
2.930000066757202,4.94,5.407644271850586
3.7899999618530273,4.96,5.12656307220459
3.950000047683716,4.99,5.364116191864014
4.199999809265137,5.06,5.155478000640869
2.619999885559082,5.12,5.241927623748779
3.359999895095825,5.18,5.142714977264404
2.640000104904175,5.21,5.463925361633301
3.8499999046325684,5.22,5.619599342346191
4.619999885559082,5.23,5.248083591461182
4.610000133514404,5.24,5.3009114265441895
5.170000076293945,5.27,5.3699798583984375
4.489999771118164,5.33,5.946990966796875
3.390000104904175,5.39,5.8145551681518555
3.440000057220459,5.45,6.0979228019714355
2.8299999237060547,5.52,6.371931552886963
2.7300000190734863,5.61,6.74893856048584
1.8700000047683716,5.69,6.6399407386779785
2.0199999809265137,5.78,6.820217132568359
1.3200000524520874,5.91,7.069269180297852
1.5,6.1,7.040830612182617
0.7899999618530273,6.28,7.0337748527526855
0.559999942779541,6.46,7.317258358001709
0.7200000286102295,6.63,7.733076572418213
0.8199999332427979,6.79,8.14175796508789
0.5499999523162842,6.95,7.843657970428467
0.7300000190734863,7.11,7.992576599121094
0.6799999475479126,7.29,1.5407969951629639
0.8199999332427979,7.49,2.165724039077759
1.0399999618530273,7.69,2.4177348613739014
1.0199999809265137,7.89,2.774582862854004
1.4500000476837158,8.05,3.1867012977600098
1.590000033378601,8.15,3.5461502075195312
2.180000066757202,8.25,3.742410182952881
1.3700000047683716,8.36,4.155293941497803
1.3700000047683716,8.38,4.436756134033203
1.590000033378601,8.34,4.401731491088867
1.2699999809265137,8.29,4.4352126121521
1.2100000381469727,8.24,4.759668827056885
1.6799999475479126,8.24,5.377232074737549
1.559999942779541,8.28,5.835875988006592
1.2300000190734863,8.32,5.5610809326171875
1.100000023841858,8.36,5.65938663482666
1.159999966621399,8.55,2.2213234901428223
1.5299999713897705,8.87,3.1593337059020996
1.3200000524520874,9.2,3.5229105949401855
0.559999942779541,9.53,4.01800012588501
0.7300000190734863,10.03,4.656208038330078
0.6999999284744263,10.71,5.153925895690918
0.9599998593330383,11.4,5.636887550354004
1.0800000429153442,12.08,6.15076208114624
2.5999999046325684,12.75,6.790775299072266
3.4600000381469727,13.42,6.8534674644470215
4.010000228881836,14.08,7.022180080413818
3.819999933242798,14.74,7.600311279296875
3.0899999141693115,15.41,8.675350189208984
1.940000057220459,16.07,9.060715675354004
2.0299999713897705,16.74,8.832366943359375
2.5299999713897705,17.41,9.25337028503418
4.079999923706055,16.01,3.6705565452575684
3.5199999809265137,16.35,4.645404815673828
5.630000114440918,16.69,4.988385200500488
6.390000343322754,17.03,5.55112886428833
6.7099995613098145,17.3,6.129273414611816
9.729999542236328,17.48,6.60334587097168
12.319999694824219,17.66,6.9923224449157715
13.010000228881836,17.85,7.574519634246826
13.459999084472656,17.94,7.934663772583008
14.399999618530273,17.95,8.118428230285645
12.189998626708984,17.95,8.217188835144043
14.210000038146973,17.96,8.673408508300781
14.199999809265137,18.0,9.629477500915527
15.069999694824219,18.08,10.242446899414062
18.450000762939453,18.16,9.93789005279541
19.670000076293945,18.24,10.192459106445312
21.270000457763672,18.33,20.103670120239258
23.760000228881836,18.42,20.38291358947754
22.82000160217285,18.52,20.049488067626953
23.96999740600586,18.62,19.937414169311523
19.979999542236328,18.76,19.862714767456055
19.100000381469727,18.95,19.734357833862305
18.059999465942383,19.13,19.791975021362305
20.809999465942383,19.32,19.557113647460938
20.110000610351562,19.54,19.309951782226562
19.799999237060547,19.8,19.06597900390625
20.399999618530273,20.06,19.10962677001953
19.1299991607666,20.33,19.22936248779297
18.649999618530273,20.53,19.341949462890625
17.030000686645508,20.69,19.463016510009766
17.440000534057617,20.84,18.879985809326172
17.299999237060547,21.0,19.078550338745117
14.89000129699707,21.18,17.688371658325195
16.139999389648438,21.4,18.001449584960938
16.020000457763672,21.61,17.781949996948242
16.59000015258789,21.83,17.631391525268555
14.620000839233398,21.96,17.533781051635742
13.529999732971191,22.02,17.413808822631836
13.179999351501465,22.08,17.341251373291016
13.459999084472656,22.14,16.930530548095703
16.0,22.18,16.929059982299805
19.06999969482422,22.19,16.540443420410156
21.760000228881836,22.21,16.562707901000977
22.06999969482422,22.22,16.609506607055664
18.43000030517578,22.29,16.7749080657959
16.079999923706055,22.4,16.903335571289062
17.25,22.51,16.41239356994629
14.680000305175781,22.63,16.54471206665039
14.510000228881836,22.65,15.637582778930664
14.540000915527344,22.57,16.241849899291992
12.75,22.49,16.123828887939453
10.390000343322754,22.41,16.214990615844727
8.970000267028809,22.28,16.530622482299805
8.170000076293945,22.09,16.60839080810547
8.199999809265137,21.89,16.665260314941406
8.880000114440918,21.7,16.611501693725586
11.010000228881836,21.55,16.759130477905273
11.59000015258789,21.44,16.449989318847656
13.4399995803833,21.32,16.503952026367188
13.189998626708984,21.21,16.86954689025879
12.829999923706055,21.11,17.230100631713867
9.829999923706055,21.02,17.67693328857422
10.0600004196167,20.93,17.26715850830078
11.479999542236328,20.85,17.524641036987305
15.630000114440918,20.76,12.252813339233398
11.270000457763672,20.67,12.821203231811523
12.279999732971191,20.58,12.793525695800781
13.059999465942383,20.49,12.939884185791016
14.529999732971191,20.49,13.224444389343262
16.06999969482422,20.56,13.330245971679688
16.5,20.64,13.407337188720703
14.459999084472656,20.72,13.558752059936523
14.800000190734863,20.81,13.562434196472168
17.420000076293945,20.93,13.423288345336914
19.520000457763672,21.04,13.339241981506348
22.68000030517578,21.16,13.760826110839844
21.989999771118164,21.26,14.095566749572754
21.450000762939453,21.34,14.491132736206055
19.479999542236328,21.42,14.009100914001465
18.780000686645508,21.51,14.2416353225708
17.459999084472656,21.59,19.263240814208984
21.139999389648438,21.68,19.428680419921875
20.56999969482422,21.78,19.120281219482422
19.760000228881836,21.87,18.840452194213867
21.93000030517578,21.92,18.69573974609375
17.459999084472656,21.95,18.44773292541504
12.949999809265137,21.97,18.452781677246094
14.720000267028809,21.99,18.12773895263672
13.09000015258789,21.94,17.811725616455078
13.74000072479248,21.8,17.32459831237793
13.319999694824219,21.66,17.36285400390625
13.189998626708984,21.52,17.36600112915039
11.89000129699707,21.3,17.539966583251953
14.580000877380371,20.99,17.604032516479492
17.440000534057617,20.68,17.04709243774414
17.270000457763672,20.38,17.201074600219727
17.200000762939453,16.59,17.24059295654297
14.920000076293945,16.21,17.170183181762695
13.069999694824219,15.84,16.62645721435547
11.050000190734863,15.46,16.18083953857422
9.149999618530273,15.03,15.676630020141602
10.5600004196167,14.56,15.318849563598633
10.859999656677246,14.09,15.086345672607422
10.3100004196167,13.62,14.563575744628906
9.140000343322754,13.18,13.923322677612305
10.430000305175781,12.77,13.458267211914062
10.84000015258789,12.35,13.389229774475098
9.680000305175781,11.94,12.966657638549805
7.029999732971191,11.51,12.86485481262207
8.289999961853027,11.06,12.965349197387695
11.700000762939453,10.6,12.28915786743164
10.0,10.15,12.087709426879883
7.410000324249268,9.77,10.380783081054688
6.990000247955322,9.47,10.695079803466797
6.649999618530273,9.17,10.46563720703125
8.100000381469727,8.87,10.358163833618164
6.440000057220459,8.64,10.230314254760742
8.329999923706055,8.48,10.126814842224121
8.899999618530273,8.32,10.151754379272461
12.379999160766602,8.17,9.951854705810547
10.84000015258789,8.1,9.948805809020996
10.109999656677246,8.14,9.57072925567627
9.970000267028809,8.17,9.716583251953125
13.15999984741211,8.2,9.718549728393555
15.25,8.28,9.922724723815918
11.980000495910645,8.42,10.06941032409668
9.460000038146973,8.56,9.644783973693848
8.40999984741211,8.7,9.806340217590332
9.5600004196167,8.88,8.718720436096191
10.859999656677246,9.08,9.112996101379395
12.90000057220459,9.28,9.07332706451416
14.09999942779541,9.49,8.964808464050293
13.479999542236328,9.75,8.89655590057373
15.949999809265137,10.07,8.886833190917969
15.0,10.4,8.946576118469238
15.729999542236328,10.72,8.633066177368164
15.620000839233398,11.05,8.821578979492188
16.270000457763672,11.39,8.383809089660645
15.930000305175781,11.74,8.556548118591309
16.860000610351562,12.08,8.535244941711426
17.979999542236328,12.35,8.772133827209473
20.239999771118164,12.56,8.954086303710938
15.760000228881836,12.77,8.674251556396484
13.960000038146973,12.98,8.761067390441895
15.270000457763672,13.14,14.225109100341797
14.390000343322754,13.24,14.334002494812012
12.720000267028809,13.33,13.956045150756836
13.960000038146973,13.43,13.571993827819824
14.569999694824219,13.38,13.436365127563477
15.90000057220459,13.17,13.28596305847168
16.25,12.96,13.041853904724121
17.31999969482422,12.75,12.581230163574219
18.719999313354492,12.46,12.317343711853027
18.489999771118164,12.09,11.770586013793945
17.479999542236328,11.72,11.68074893951416
17.049999237060547,11.35,11.546985626220703
13.5600004196167,10.98,11.465265274047852
14.860000610351562,10.61,11.616422653198242
11.459999084472656,10.23,11.219884872436523
13.74000072479248,9.86,11.074572563171387
14.600000381469727,9.48,13.30891227722168
15.470000267028809,9.08,12.786478042602539
11.6899995803833,8.69,12.256024360656738
11.510000228881836,8.29,11.533506393432617
9.15999984741211,7.9,10.787758827209473
10.65999984741211,7.51,10.334816932678223
10.079999923706055,7.12,9.799684524536133
9.279999732971191,6.73,9.147501945495605
8.479999542236328,6.36,8.398630142211914
8.15999984741211,6.01,7.620491027832031
6.28000020980835,5.65,7.347105979919434
5.650000095367432,5.3,6.864143371582031
5.170000076293945,4.97,6.424384593963623
3.049999952316284,4.68,6.342870235443115
2.759999990463257,4.38,5.714521884918213
2.069999933242798,4.09,5.381882190704346
1.809999942779541,3.85,2.028007745742798
0.7300000190734863,3.66,2.051509380340576
0.8500000238418579,3.48,1.9461824893951416
0.9800000190734863,3.29,1.7308297157287598
0.9599998593330383,3.14,1.3393399715423584
0.7899999618530273,3.02,1.3394949436187744
0.4699999988079071,2.9,1.248978853225708
0.21000000834465027,2.78,1.0233721733093262
-0.10000000149011612,2.69,0.9286234378814697
-0.10999999940395355,2.62,0.46391013264656067
-0.11999999731779099,2.56,0.5678615570068359
-0.09000000357627869,2.49,0.35920101404190063
-0.10999999940395355,2.43,0.4718436896800995
-0.11999999731779099,2.37,0.634101927280426
-0.09000000357627869,2.31,0.42111924290657043
-0.10999999940395355,2.25,0.3500673770904541
-0.10000000149011612,0.14,-0.06470315158367157
-0.12999999523162842,0.13,0.7585746049880981
-0.10000000149011612,0.12,0.27201563119888306
-0.10000000149011612,0.11,0.11666146665811539
-0.11999999731779099,0.1,0.20814166963100433
-0.10000000149011612,0.1,0.2622098922729492
-0.10999999940395355,0.1,-0.03119991533458233
